Donor,Year,Display,Series,Value
All donors,2013,Proportion,Multilateral organisations,58.27
Australia,2013,Proportion,Multilateral organisations,52.82
Belgium,2013,Proportion,Multilateral organisations,53.24
Canada,2013,Proportion,Multilateral organisations,66.08
Czech Republic,2013,Proportion,Multilateral organisations,27.30
Denmark,2013,Proportion,Multilateral organisations,40.69
EU institutions,2013,Proportion,Multilateral organisations,47.69
Finland,2013,Proportion,Multilateral organisations,64.97
France,2013,Proportion,Multilateral organisations,55.25
Germany,2013,Proportion,Multilateral organisations,51.94
Greece,2013,Proportion,Multilateral organisations,63.17
Hungary,2013,Proportion,Multilateral organisations,62.77
Iceland,2013,Proportion,Multilateral organisations,52.79
Ireland,2013,Proportion,Multilateral organisations,20.82
Italy,2013,Proportion,Multilateral organisations,52.59
Japan,2013,Proportion,Multilateral organisations,87.91
Korea,2013,Proportion,Multilateral organisations,75.96
Luxembourg,2013,Proportion,Multilateral organisations,40.15
Netherlands,2013,Proportion,Multilateral organisations,33.32
New Zealand,2013,Proportion,Multilateral organisations,68.68
Norway,2013,Proportion,Multilateral organisations,24.66
Poland,2013,Proportion,Multilateral organisations,58.56
Saudi Arabia,2013,Proportion,Multilateral organisations,8.45
Slovakia,2013,Proportion,Multilateral organisations,34.39
Slovenia,2013,Proportion,Multilateral organisations,42.55
Spain,2013,Proportion,Multilateral organisations,48.09
Sweden,2013,Proportion,Multilateral organisations,45.77
Switzerland,2013,Proportion,Multilateral organisations,34.68
UAE,2013,Proportion,Multilateral organisations,16.67
UK,2013,Proportion,Multilateral organisations,56.04
US,2013,Proportion,Multilateral organisations,72.99
All donors,2013,Proportion,NGOs,19.67
Australia,2013,Proportion,NGOs,13.22
Belgium,2013,Proportion,NGOs,13.94
Canada,2013,Proportion,NGOs,17.64
Czech Republic,2013,Proportion,NGOs,61.69
Denmark,2013,Proportion,NGOs,34.45
EU institutions,2013,Proportion,NGOs,41.02
Finland,2013,Proportion,NGOs,7.84
France,2013,Proportion,NGOs,22.82
Germany,2013,Proportion,NGOs,25.50
Greece,2013,Proportion,NGOs,0.00
Hungary,2013,Proportion,NGOs,0.82
Iceland,2013,Proportion,NGOs,0.00
Ireland,2013,Proportion,NGOs,28.95
Italy,2013,Proportion,NGOs,0.51
Japan,2013,Proportion,NGOs,1.52
Korea,2013,Proportion,NGOs,0.00
Luxembourg,2013,Proportion,NGOs,18.68
Netherlands,2013,Proportion,NGOs,7.87
New Zealand,2013,Proportion,NGOs,8.80
Norway,2013,Proportion,NGOs,31.29
Poland,2013,Proportion,NGOs,4.87
Saudi Arabia,2013,Proportion,NGOs,13.10
Slovakia,2013,Proportion,NGOs,0.00
Slovenia,2013,Proportion,NGOs,0.00
Spain,2013,Proportion,NGOs,6.37
Sweden,2013,Proportion,NGOs,16.11
Switzerland,2013,Proportion,NGOs,7.23
UAE,2013,Proportion,NGOs,2.00
UK,2013,Proportion,NGOs,9.82
US,2013,Proportion,NGOs,19.21
All donors,2013,Proportion,RCRC,8.34
Australia,2013,Proportion,RCRC,20.27
Belgium,2013,Proportion,RCRC,12.90
Canada,2013,Proportion,RCRC,10.54
Czech Republic,2013,Proportion,RCRC,3.76
Denmark,2013,Proportion,RCRC,11.05
EU institutions,2013,Proportion,RCRC,8.02
Finland,2013,Proportion,RCRC,15.12
France,2013,Proportion,RCRC,11.66
Germany,2013,Proportion,RCRC,11.84
Greece,2013,Proportion,RCRC,0.00
Hungary,2013,Proportion,RCRC,30.05
Iceland,2013,Proportion,RCRC,0.00
Ireland,2013,Proportion,RCRC,15.31
Italy,2013,Proportion,RCRC,7.94
Japan,2013,Proportion,RCRC,6.06
Korea,2013,Proportion,RCRC,1.14
Luxembourg,2013,Proportion,RCRC,27.23
Netherlands,2013,Proportion,RCRC,21.30
New Zealand,2013,Proportion,RCRC,3.20
Norway,2013,Proportion,RCRC,19.78
Poland,2013,Proportion,RCRC,11.27
Saudi Arabia,2013,Proportion,RCRC,0.02
Slovakia,2013,Proportion,RCRC,0.00
Slovenia,2013,Proportion,RCRC,20.89
Spain,2013,Proportion,RCRC,21.72
Sweden,2013,Proportion,RCRC,14.84
Switzerland,2013,Proportion,RCRC,29.00
UAE,2013,Proportion,RCRC,20.24
UK,2013,Proportion,RCRC,5.57
US,2013,Proportion,RCRC,3.54
All donors,2013,Proportion,Public sector,1.08
Australia,2013,Proportion,Public sector,1.02
Belgium,2013,Proportion,Public sector,0.00
Canada,2013,Proportion,Public sector,0.00
Czech Republic,2013,Proportion,Public sector,7.07
Denmark,2013,Proportion,Public sector,0.00
EU institutions,2013,Proportion,Public sector,0.00
Finland,2013,Proportion,Public sector,0.00
France,2013,Proportion,Public sector,3.59
Germany,2013,Proportion,Public sector,6.14
Greece,2013,Proportion,Public sector,20.65
Hungary,2013,Proportion,Public sector,1.78
Iceland,2013,Proportion,Public sector,0.00
Ireland,2013,Proportion,Public sector,0.00
Italy,2013,Proportion,Public sector,24.11
Japan,2013,Proportion,Public sector,2.14
Korea,2013,Proportion,Public sector,4.58
Luxembourg,2013,Proportion,Public sector,0.31
Netherlands,2013,Proportion,Public sector,0.00
New Zealand,2013,Proportion,Public sector,0.00
Norway,2013,Proportion,Public sector,0.12
Poland,2013,Proportion,Public sector,0.00
Saudi Arabia,2013,Proportion,Public sector,7.47
Slovakia,2013,Proportion,Public sector,0.00
Slovenia,2013,Proportion,Public sector,0.00
Spain,2013,Proportion,Public sector,0.67
Sweden,2013,Proportion,Public sector,2.54
Switzerland,2013,Proportion,Public sector,0.00
UAE,2013,Proportion,Public sector,29.21
UK,2013,Proportion,Public sector,0.00
US,2013,Proportion,Public sector,0.02
All donors,2013,Proportion,Pooled fund,5.96
Australia,2013,Proportion,Pooled fund,11.06
Belgium,2013,Proportion,Pooled fund,18.53
Canada,2013,Proportion,Pooled fund,5.67
Czech Republic,2013,Proportion,Pooled fund,0.00
Denmark,2013,Proportion,Pooled fund,13.10
EU institutions,2013,Proportion,Pooled fund,0.00
Finland,2013,Proportion,Pooled fund,9.71
France,2013,Proportion,Pooled fund,0.50
Germany,2013,Proportion,Pooled fund,3.49
Greece,2013,Proportion,Pooled fund,16.17
Hungary,2013,Proportion,Pooled fund,2.62
Iceland,2013,Proportion,Pooled fund,47.21
Ireland,2013,Proportion,Pooled fund,33.09
Italy,2013,Proportion,Pooled fund,1.07
Japan,2013,Proportion,Pooled fund,0.93
Korea,2013,Proportion,Pooled fund,15.26
Luxembourg,2013,Proportion,Pooled fund,12.25
Netherlands,2013,Proportion,Pooled fund,36.08
New Zealand,2013,Proportion,Pooled fund,12.89
Norway,2013,Proportion,Pooled fund,18.34
Poland,2013,Proportion,Pooled fund,6.23
Saudi Arabia,2013,Proportion,Pooled fund,0.21
Slovakia,2013,Proportion,Pooled fund,0.00
Slovenia,2013,Proportion,Pooled fund,36.56
Spain,2013,Proportion,Pooled fund,22.12
Sweden,2013,Proportion,Pooled fund,19.09
Switzerland,2013,Proportion,Pooled fund,2.89
UAE,2013,Proportion,Pooled fund,0.08
UK,2013,Proportion,Pooled fund,21.18
US,2013,Proportion,Pooled fund,0.12
All donors,2013,Proportion,Not reported,5.65
Australia,2013,Proportion,Not reported,0.24
Belgium,2013,Proportion,Not reported,1.37
Canada,2013,Proportion,Not reported,0.00
Czech Republic,2013,Proportion,Not reported,0.00
Denmark,2013,Proportion,Not reported,0.33
EU institutions,2013,Proportion,Not reported,0.61
Finland,2013,Proportion,Not reported,2.20
France,2013,Proportion,Not reported,4.65
Germany,2013,Proportion,Not reported,0.28
Greece,2013,Proportion,Not reported,0.00
Hungary,2013,Proportion,Not reported,1.96
Iceland,2013,Proportion,Not reported,0.00
Ireland,2013,Proportion,Not reported,1.57
Italy,2013,Proportion,Not reported,13.77
Japan,2013,Proportion,Not reported,1.42
Korea,2013,Proportion,Not reported,3.05
Luxembourg,2013,Proportion,Not reported,0.13
Netherlands,2013,Proportion,Not reported,0.34
New Zealand,2013,Proportion,Not reported,6.41
Norway,2013,Proportion,Not reported,0.73
Poland,2013,Proportion,Not reported,0.00
Saudi Arabia,2013,Proportion,Not reported,70.74
Slovakia,2013,Proportion,Not reported,39.03
Slovenia,2013,Proportion,Not reported,0.00
Spain,2013,Proportion,Not reported,0.57
Sweden,2013,Proportion,Not reported,0.09
Switzerland,2013,Proportion,Not reported,25.26
UAE,2013,Proportion,Not reported,31.47
UK,2013,Proportion,Not reported,7.12
US,2013,Proportion,Not reported,3.53
All donors,2013,Proportion,Other,1.03
Australia,2013,Proportion,Other,1.37
Belgium,2013,Proportion,Other,0.02
Canada,2013,Proportion,Other,0.07
Czech Republic,2013,Proportion,Other,0.18
Denmark,2013,Proportion,Other,0.38
EU institutions,2013,Proportion,Other,2.66
Finland,2013,Proportion,Other,0.17
France,2013,Proportion,Other,1.53
Germany,2013,Proportion,Other,0.80
Greece,2013,Proportion,Other,0.00
Hungary,2013,Proportion,Other,0.00
Iceland,2013,Proportion,Other,0.00
Ireland,2013,Proportion,Other,0.25
Italy,2013,Proportion,Other,0.00
Japan,2013,Proportion,Other,0.02
Korea,2013,Proportion,Other,0.00
Luxembourg,2013,Proportion,Other,1.26
Netherlands,2013,Proportion,Other,1.08
New Zealand,2013,Proportion,Other,0.00
Norway,2013,Proportion,Other,5.08
Poland,2013,Proportion,Other,19.07
Saudi Arabia,2013,Proportion,Other,0.00
Slovakia,2013,Proportion,Other,26.58
Slovenia,2013,Proportion,Other,0.00
Spain,2013,Proportion,Other,0.46
Sweden,2013,Proportion,Other,1.55
Switzerland,2013,Proportion,Other,0.94
UAE,2013,Proportion,Other,0.34
UK,2013,Proportion,Other,0.27
US,2013,Proportion,Other,0.59
All donors,2014,Proportion,Multilateral organisations,52.19
Australia,2014,Proportion,Multilateral organisations,46.80
Belgium,2014,Proportion,Multilateral organisations,55.17
Canada,2014,Proportion,Multilateral organisations,63.51
Czech Republic,2014,Proportion,Multilateral organisations,19.53
Denmark,2014,Proportion,Multilateral organisations,47.22
EU institutions,2014,Proportion,Multilateral organisations,39.98
Finland,2014,Proportion,Multilateral organisations,63.49
France,2014,Proportion,Multilateral organisations,19.31
Germany,2014,Proportion,Multilateral organisations,48.83
Greece,2014,Proportion,Multilateral organisations,76.68
Hungary,2014,Proportion,Multilateral organisations,15.73
Iceland,2014,Proportion,Multilateral organisations,74.70
Ireland,2014,Proportion,Multilateral organisations,20.37
Italy,2014,Proportion,Multilateral organisations,43.99
Japan,2014,Proportion,Multilateral organisations,85.60
Korea,2014,Proportion,Multilateral organisations,67.00
Luxembourg,2014,Proportion,Multilateral organisations,48.14
Netherlands,2014,Proportion,Multilateral organisations,27.91
New Zealand,2014,Proportion,Multilateral organisations,55.79
Norway,2014,Proportion,Multilateral organisations,30.01
Poland,2014,Proportion,Multilateral organisations,31.22
Saudi Arabia,2014,Proportion,Multilateral organisations,74.86
Slovakia,2014,Proportion,Multilateral organisations,100.00
Slovenia,2014,Proportion,Multilateral organisations,100.00
Spain,2014,Proportion,Multilateral organisations,38.76
Sweden,2014,Proportion,Multilateral organisations,43.58
Switzerland,2014,Proportion,Multilateral organisations,41.72
UAE,2014,Proportion,Multilateral organisations,26.64
UK,2014,Proportion,Multilateral organisations,41.22
US,2014,Proportion,Multilateral organisations,59.84
All donors,2014,Proportion,NGOs,21.15
Australia,2014,Proportion,NGOs,10.29
Belgium,2014,Proportion,NGOs,7.65
Canada,2014,Proportion,NGOs,19.31
Czech Republic,2014,Proportion,NGOs,38.39
Denmark,2014,Proportion,NGOs,29.44
EU institutions,2014,Proportion,NGOs,39.94
Finland,2014,Proportion,NGOs,8.32
France,2014,Proportion,NGOs,11.24
Germany,2014,Proportion,NGOs,19.96
Greece,2014,Proportion,NGOs,0.00
Hungary,2014,Proportion,NGOs,46.10
Iceland,2014,Proportion,NGOs,0.00
Ireland,2014,Proportion,NGOs,41.21
